1163,中国石化下屯加油站,116.804637,40.303599,2026/1/8 15:54:34,北京
1164,中国石化延融加油站,115.807312,40.452759,2026/1/8 15:54:34,北京
1165,中国石化靳家堡加油站,115.963035,40.520840,2026/1/8 15:54:34,北京
1166,中国石化日兴加油站,117.141946,40.344684,2026/1/8 15:54:34,北京
1167,中国石化松利新加油站,115.832237,40.468185,2026/1/8 15:54:34,北京
1168,中国石化巨各庄加油站,116.987068,40.364022,2026/1/8 15:54:34,北京
1169,中国石化熊畅加油站,117.133020,40.286635,2026/1/8 15:54:34,北京
1170,中国石化汤河路加油站,116.641099,40.733011,2026/1/8 15:54:34,北京
1171,中国石化一路好运加油站,117.323227,40.638853,2026/1/8 15:54:34,北京
1172,中国石化东方快顺加油站,116.973077,40.563672,2026/1/8 15:54:34,北京
1173,中国石化千家富加油站,116.352193,40.694368,2026/1/8 15:54:34,北京
1174,中国石化太师屯南加油站,117.156627,40.559438,2026/1/8 15:54:34,北京
1175,中国石化科星雁栖加油站,116.622236,40.894072,2026/1/8 15:54:34,北京
1176,中国石化高岭加油站(暂停营业),117.143277,40.595238,2026/1/8 15:54:34,北京
1177,中国石化古北口加油站,117.162586,40.694523,2026/1/8 15:54:34,北京
1178,中国石化鑫宝山加油站,116.579154,40.691923,2026/1/8 15:54:34,北京
1179,中国石化太师屯北加油站,117.154511,40.560672,2026/1/8 15:54:34,北京
1180,中国石化桑园加油站(暂停营业),117.156671,40.576475,2026/1/8 15:54:34,北京
1181,中国石化长久加油站(暂停营业),116.745247,40.792552,2026/1/8 15:54:34,北京
